Lambda,Policy,Total Latency (s),Total Latency std (s),Avg Inference Time (s),Inference Time std (s),Avg Device Queue Length,Avg Cloud Queue Length
8.3,Stateless Threshold,0.20568261920468414,0.12414781931720123,0.1263114016078048,0.0349381759358537,0.429823128864141,0.23010461444527133
8.3,HERO,0.15668099396920748,0.06593567435671548,0.12785025632385089,0.035552934182045054,0.12899739082623643,0.11071476375486898
8.4,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),2058.987621752161,1172.6088570337674,0.12697053419184812,0.022291200864996256,16215.123766854156,0.0
8.4,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),2997.5891837839717,1705.7054957892328,0.13066813591660367,0.04671451873934087,0.0,22939.289239207672
8.4,Round Robin 2x Device,0.1556678824829096,0.058632271699109055,0.12695906365249202,0.022282793031291312,0.0,0.0
8.4,Round Robin 2x Cloud,0.16925170001164863,0.08457344590546281,0.13084247240273852,0.04685000066679447,0.0,0.0
8.4,Round Robin (Device/Cloud),0.16249277963762743,0.07332973889933864,0.12885267599672082,0.036703152750368735,0.12102340735858515,0.16204567910013062
8.4,Stateless Threshold,0.20732309238122063,0.1252209645663458,0.12625588310147126,0.03493029582041007,0.4435923751222187,0.23855850868088693
8.4,HERO,0.1576390926143691,0.06694578733630592,0.12785394254131308,0.03557526199389427,0.1349101308273363,0.1157211541353428
8.5,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),2417.593038741807,1378.6862579492702,0.12699682237862855,0.022276924400507207,19035.4955856762,0.0
8.5,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),3347.330273238454,1907.7096495756111,0.1306695575049529,0.04671389080428017,0.0,25615.552711586588
8.5,Round Robin 2x Device,0.15666250342971288,0.059733863595317835,0.12698535183927245,0.022267019455687875,0.0,0.0
8.5,Round Robin 2x Cloud,0.170521995602808,0.0858339620880795,0.1308439673326305,0.046849703717261944,0.0,0.0
8.5,Round Robin (Device/Cloud),0.16365188438232203,0.07456720662749883,0.1288681472379781,0.03669354562005872,0.1267497735077672,0.16942700070499853
8.5,Stateless Threshold,0.20910224090268995,0.12753919385297807,0.12631345108284778,0.034985583184027745,0.4552998824084097,0.24962943190400805
8.5,HERO,0.15866495017882953,0.06813416984482776,0.1278632224614483,0.03560995805849613,0.1410467169290534,0.12122405078245369
8.6,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),2756.459885678036,1575.6196171942825,0.12699789291460317,0.02228318292999819,21703.605359875157,0.0
8.6,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),3688.3218858970577,2104.7903157283904,0.13066965164987637,0.046713540278775306,0.0,28225.08841357673
8.6,Round Robin 2x Device,0.1576214231050941,0.060788317899578274,0.12698642237524707,0.022282715309291806,0.0,0.0
8.6,Round Robin 2x Cloud,0.17182888574598895,0.08712922545781343,0.13084407616767238,0.04685014534730985,0.0,0.0
8.6,Round Robin (Device/Cloud),0.16477662018886363,0.07578455295181084,0.1288687256833311,0.03670749278418595,0.1322454126755435,0.17710039161996888
8.6,Stateless Threshold,0.21147678549912863,0.12972832200024992,0.1263044363944837,0.0349413786785635,0.4765584092425531,0.2571998454684954
8.6,HERO,0.1597791344318401,0.0691805612270825,0.12791710783603977,0.0356117474749626,0.1473493857494741,0.1271415712428675
8.7,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),3090.4602691195696,1768.4347390574533,0.12699894388414032,0.02226745692505631,24333.36070065141,0.0
8.7,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),4021.609644499759,2297.360055749822,0.13066966851356365,0.046714246505042065,0.0,30775.68259661849
8.7,Round Robin 2x Device,0.1586299587587467,0.06193840054199411,0.12698747334478422,0.022272672082886864,0.0,0.0
8.7,Round Robin 2x Cloud,0.1731804926641569,0.0884688243362483,0.13084406544517344,0.046850205784092554,0.0,0.0
8.7,Round Robin (Device/Cloud),0.1659861594883135,0.0770965738002348,0.1288711818130321,0.03670671006045672,0.13837537987530282,0.18508737961919924
8.7,Stateless Threshold,0.21354381256840685,0.13168702834972063,0.1262779243752123,0.034996380824098075,0.493423499503386,0.26710942297252666
8.7,HERO,0.160798735802861,0.07017115605605583,0.1279186229286561,0.035631737144719754,0.15374525939934888,0.13281020516865258
8.8,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),3420.277031311214,1956.6835449935604,0.12700012187123202,0.022280104667453164,26930.106662173115,0.0
8.8,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),4347.54701571775,2485.5540111124124,0.13066977083212863,0.04671442444848966,0.0,33270.00377176245
8.8,Round Robin 2x Device,0.15963169201779384,0.06298748821297309,0.1269886426815817,0.022270125744486474,0.0,0.0
8.8,Round Robin 2x Cloud,0.17457439291040308,0.08983950834627594,0.1308442034347407,0.04684974909328127,0.0,0.0
8.8,Round Robin (Device/Cloud),0.16716143322423868,0.07834849144078986,0.12885888026171732,0.0367030387818075,0.14424022795927216,0.19340934467134263
8.8,Stateless Threshold,0.21634140925991202,0.13496257119686997,0.1263020055643078,0.03497999780570682,0.5177296827009615,0.27599596046762265
8.8,HERO,0.16191068807155656,0.07137348748504865,0.12792518064796424,0.03565154413754947,0.16060897909802938,0.13898459010568565
8.9,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),3733.811117433552,2140.200418760048,0.127003218860136,0.022281022143568925,29398.14822643524,0.0
8.9,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),4665.629789121326,2669.4840652346943,0.13066991049497406,0.04671430475416149,0.0,35704.20191604398
8.9,Round Robin 2x Device,0.16071684713425036,0.0642320678200474,0.1269917483207799,0.022278112710279165,0.0,0.0
8.9,Round Robin 2x Cloud,0.17601713899247654,0.0912611695728135,0.13084429305120185,0.04685024291809228,0.0,0.0
8.9,Round Robin (Device/Cloud),0.16844647328676943,0.07970123073790833,0.12886869326974928,0.036699444791288595,0.1507769469819081,0.20207888703402796
8.9,Stateless Threshold,0.21800963599690737,0.13546286113851919,0.12630907186275467,0.03502468301671934,0.5328148567148443,0.28474170142966587
8.9,HERO,0.1630857247990393,0.07253153363797699,0.1279672265669145,0.03571595688176604,0.16759566635228626,0.14550346469775274
9.0,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),4047.212797211718,2320.32966219733,0.12699567473926668,0.022280543775383185,31867.69074758517,0.0
9.0,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),4977.047930893314,2849.3678629726396,0.13066946967368137,0.046714755496240885,0.0,38087.56073363714
9.0,Round Robin 2x Device,0.16181321428846204,0.06536867081950862,0.12698420419991058,0.022283850659046825,0.0,0.0
9.0,Round Robin 2x Cloud,0.1775137597773985,0.09272978544027304,0.1308439279895816,0.04685012952865208,0.0,0.0
9.0,Round Robin (Device/Cloud),0.16973237729836804,0.0810930569365053,0.12885955198850052,0.036696718910444584,0.15737542550282588,0.21112073786695174
9.0,Stateless Threshold,0.22102831078862084,0.1384593405446362,0.1263117799802499,0.03496357204288609,0.5592339713912565,0.2946997907463484
9.0,HERO,0.16421729940715887,0.07361386324831316,0.12795888322879304,0.03569042695370179,0.17450422721910044,0.1523900970797482
9.1,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),4349.868226219095,2495.404201660495,0.12699147415568476,0.02227894207411797,34252.007379499664,0.0
9.1,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),5281.40895919474,3025.2453411607585,0.13066928509314152,0.04671483579513971,0.0,40416.85035660415
9.1,Round Robin 2x Device,0.1629489596027666,0.06673780749679456,0.12698000032176193,0.02226560570676026,0.0,0.0
9.1,Round Robin 2x Cloud,0.17906175398465776,0.09424522108606036,0.1308436658025915,0.04685023347675182,0.0,0.0
9.1,Round Robin (Device/Cloud),0.17110736053121595,0.08258630917801826,0.1288588966200562,0.03670910770381916,0.1645873443691188,0.22054332623364878
9.1,Stateless Threshold,0.22435433676633862,0.14308697204684098,0.12629912242168953,0.034983145503563726,0.5876810164404941,0.30617373533176706
9.1,HERO,0.16548227412303235,0.07504131774739214,0.12796589556133234,0.03572360742624323,0.18281272646809577,0.15918119607284237
9.2,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),4646.618190604146,2668.268155916217,0.12699143366551416,0.022269450032452814,36588.79042256378,0.0
9.2,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),5579.193093797522,3197.404268368038,0.1306693633589993,0.04671527475715054,0.0,42695.72982955873
9.2,Round Robin 2x Device,0.1641149306759578,0.0680506855476593,0.12697996312615806,0.022271857978369575,0.0,0.0
9.2,Round Robin 2x Cloud,0.1806664510520655,0.09581305081778516,0.13084369458162612,0.046849042776242286,0.0,0.0
9.2,Round Robin (Device/Cloud),0.1724855674675916,0.08405692363415652,0.1288577704645475,0.03670024764316825,0.17167617345390807,0.23039871341814783
9.2,Stateless Threshold,0.2256507575087789,0.1431096861017183,0.12630168231486152,0.034953257590376804,0.5977029059522639,0.3178999123537126
9.2,HERO,0.16673285434323684,0.07639483482026484,0.1279631510290814,0.035721251083752924,0.19038689308598428,0.16691567207551686
9.3,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),4942.69450023618,2837.3686969220025,0.12700748957413538,0.02226386899720234,38915.33626329176,0.0
9.3,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),5870.8914565490195,3365.829231926957,0.13067023136181039,0.046714052479566955,0.0,44927.76191922143
9.3,Round Robin 2x Device,0.16530821347724017,0.06928313509418589,0.12699601903477928,0.022269849130228572,0.0,0.0
9.3,Round Robin 2x Cloud,0.1823235304725319,0.09743654473327712,0.1308446001452309,0.046850340624272346,0.0,0.0
9.3,Round Robin (Device/Cloud),0.17392590739125321,0.08552631577410058,0.12887300083623593,0.036699978265699325,0.17906993784555292,0.24065189138150717
9.3,Stateless Threshold,0.22908311208801427,0.147365010418494,0.1262938388445582,0.03497474983920439,0.6323551634654182,0.32524861975522473
9.3,HERO,0.16794094815765515,0.07753098627627474,0.1279651988998042,0.03579797910349922,0.19827753401928122,0.17414462209744014
9.4,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),5228.999533078577,3002.954942621323,0.12701230059302676,0.022289617200556895,41167.991079099156,0.0
9.4,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),6156.161192464808,3530.683143252622,0.13067046925720516,0.04671357868598255,0.0,47110.79381013028
9.4,Round Robin 2x Device,0.1665639946330171,0.07060197992325412,0.12700083005367066,0.02228391202379979,0.0,0.0
9.4,Round Robin 2x Cloud,0.18404145823916135,0.09911383486610813,0.13084480013200003,0.04684947539177625,0.0,0.0
9.4,Round Robin (Device/Cloud),0.1754060104404901,0.08709568196681393,0.1288709554931495,0.036709662355245934,0.18680965558653995,0.251381755864156
9.4,Stateless Threshold,0.23213086420675585,0.1508303785117592,0.12635114403738784,0.035002021995950865,0.6588231293867862,0.3372378254298887
9.4,HERO,0.16941308244280087,0.07912863575115849,0.12799210236846514,0.035776769281624196,0.2077870334997264,0.18224848324876544
9.5,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),5503.406367386399,3162.6668251156175,0.12699361871351592,0.022286692590371356,43334.836315809254,0.0
9.5,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),6435.122846746477,3691.940175008746,0.13066942383361138,0.0467136527931783,0.0,49246.02872826185
9.5,Round Robin 2x Device,0.1677774710865354,0.07201006322398658,0.12698214817415981,0.022276401886742823,0.0,0.0
9.5,Round Robin 2x Cloud,0.18581739842309297,0.10085508560299876,0.13084380183158822,0.04684951308930026,0.0,0.0
9.5,Round Robin (Device/Cloud),0.17687553025146208,0.08867480990373396,0.12885859747022274,0.03670152593254433,0.1944221678055599,0.26253314707790526
9.5,Stateless Threshold,0.23569591188699543,0.15562766585272905,0.12627034200149562,0.03497752395067725,0.6952329652234487,0.34611837288702546
9.5,HERO,0.17080994097743027,0.08047706243973449,0.1280140651911846,0.035786444872217014,0.2168146757859999,0.19045436204332677
9.6,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),5775.024375490498,3317.9398126656124,0.12698335911983513,0.02228387829617198,45477.34175119039,0.0
9.6,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),6708.394045082333,3849.757128999146,0.13066874849214458,0.046713834244949244,0.0,51337.60440308842
9.6,Round Robin 2x Device,0.16913988116733927,0.07352740767197705,0.12697188858047903,0.02229485927823983,0.0,0.0
9.6,Round Robin 2x Cloud,0.18765720021388616,0.10266008237826554,0.13084321545966085,0.04684881733773268,0.0,0.0
9.6,Round Robin (Device/Cloud),0.17850311650088646,0.09038911785571625,0.12885688171865448,0.036698325042824054,0.2032750310573726,0.2741585819003129
9.6,Stateless Threshold,0.23845774665828579,0.15742502456501797,0.12630217196727422,0.03494991088911844,0.7216619259219675,0.3569000184179586
9.6,HERO,0.17232738646292392,0.0820434904715334,0.12803109936760138,0.035796018871825486,0.22649517330220034,0.1994896217017444
9.700000000000001,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),6043.680781766916,3474.014008370862,0.1269960682002201,0.022291189550155417,47588.25441333501,0.0
9.700000000000001,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),6976.223523572069,4004.562935454686,0.13066950321031165,0.046713465039684154,0.0,53386.97229406746
9.700000000000001,Round Robin 2x Device,0.1705347438271006,0.07502639252953715,0.12698459533493278,0.022280377477713404,0.0,0.0
9.700000000000001,Round Robin 2x Cloud,0.18957488527912936,0.10454571003263886,0.13084383957530824,0.046849482774179795,0.0,0.0
9.700000000000001,Round Robin (Device/Cloud),0.18016155781581625,0.09209820911965698,0.1288694182735486,0.03669908815680486,0.21208427704897923,0.28631597201286707
9.700000000000001,Stateless Threshold,0.242099095237802,0.1622243605141654,0.12629716181920217,0.034992372727586867,0.7508826030548665,0.3743507295608276
9.700000000000001,HERO,0.17372002782352897,0.08339481181846506,0.12803157069889354,0.035794919454000935,0.23550387346759802,0.20844581887988498
9.8,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),6310.001653290532,3626.8615065799827,0.1270020809071293,0.02227448120997221,49682.96783944102,0.0
9.8,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),7238.770809319682,4156.20611675306,0.13066987098532665,0.046713181975078816,0.0,55396.05683706297
9.8,Round Robin 2x Device,0.17193942667786125,0.07649918195781794,0.1269906103677732,0.022271247296703454,0.0,0.0
9.8,Round Robin 2x Cloud,0.191559025421163,0.10649990262622289,0.13084429835919117,0.04685037666524123,0.0,0.0
9.8,Round Robin (Device/Cloud),0.18185256899007524,0.09394049689846705,0.12885713590400782,0.03669787438809459,0.2212351974024803,0.2990244629655448
9.8,Stateless Threshold,0.24473306449143165,0.16451389284404605,0.12630032968693608,0.035011130960135514,0.7774037097618836,0.3852501499036562
9.8,HERO,0.1752332684666111,0.08486957886701495,0.12804323153697517,0.035840053403324496,0.24532413686660492,0.21794373267353664
9.9,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),6561.346923590214,3773.402022296932,0.12698780767531562,0.022284275374819154,51667.84294279903,0.0
9.9,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),7495.450339078216,4304.606707618381,0.13066905600451664,0.04671376042036875,0.0,57360.7458907856
9.9,Round Robin 2x Device,0.1734294063287667,0.07812842928206816,0.12697633713595954,0.022260207009969248,0.0,0.0
9.9,Round Robin 2x Cloud,0.1936202021411413,0.10853065437922965,0.13084343873690016,0.046850351552770605,0.0,0.0
9.9,Round Robin (Device/Cloud),0.1836766638987388,0.09582481129455071,0.12886719657302498,0.03670259939649762,0.23128459669328702,0.3122738284132904
9.9,Stateless Threshold,0.24862569697460485,0.16933174197917758,0.12629352975659724,0.034954612169833074,0.8166936468267766,0.3965009152066073
9.9,HERO,0.17683821294824853,0.08652620077398397,0.12804754608392835,0.03582465505588468,0.2563151758935902,0.22755344172685005
10.0,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),6812.375044377306,3919.208062120701,0.12698484074472363,0.022274364637943467,53645.886436341905,0.0
10.0,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),7747.257769365997,4450.1502714705675,0.13066881752073428,0.046714457571913406,0.0,59287.912175570695
10.0,Round Robin 2x Device,0.17493964636352935,0.07970478858974737,0.12697337020536753,0.022283056661228172,0.0,0.0
10.0,Round Robin 2x Cloud,0.19576882112277014,0.11064111219120674,0.1308432690443607,0.046849693138447134,0.0,0.0
10.0,Round Robin (Device/Cloud),0.18547951346288163,0.09767590235126164,0.12885776681435288,0.0367075188366356,0.2410595864648002,0.326143796223617
10.0,Stateless Threshold,0.25344270261455876,0.17358699576728268,0.12626185609163806,0.034923282348464105,0.8656210052783373,0.4084013791354331
10.0,HERO,0.17859328768517144,0.08825162336717483,0.12808326386848418,0.03585317049455388,0.26786869131539576,0.23811124154597643
10.1,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),7066.102432076128,4060.846657069449,0.12699083872957892,0.022272734889179302,55641.34340757722,0.0
10.1,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),7994.545428312757,4592.764379561793,0.13066925905487553,0.04671332516149469,0.0,61180.1775365724
10.1,Round Robin 2x Device,0.17652446978264855,0.08132311699764773,0.12697936819022282,0.022271928729367518,0.0,0.0
10.1,Round Robin 2x Cloud,0.19800419386203347,0.11282131070193306,0.13084366611207854,0.04685080429445462,0.0,0.0
10.1,Round Robin (Device/Cloud),0.18742047811497628,0.09964555547854817,0.12886295131575345,0.03670211982877895,0.251793500788323,0.3406671750157753
10.1,Stateless Threshold,0.2556597149253908,0.17585183386624684,0.1262646169959183,0.0350047996378929,0.8846814994506955,0.42448483528298586
10.1,HERO,0.18028409267548925,0.09004550391339079,0.12807199134257882,0.03592426190961521,0.2796907551867183,0.24856952064797846
10.200000000000001,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),7307.528654606086,4204.03790144592,0.12700623151032445,0.022283443591324628,57535.502295276674,0.0
10.200000000000001,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),8236.56543481007,4732.819062330807,0.13067018644631617,0.04671444991495647,0.0,63031.88402083204
10.200000000000001,Round Robin 2x Device,0.1782576643348072,0.08337227312172646,0.12699476097096835,0.02227379988746965,0.0,0.0
10.200000000000001,Round Robin 2x Cloud,0.20033399821293998,0.11511245323811715,0.13084448669904095,0.046849876076466054,0.0,0.0
10.200000000000001,Round Robin (Device/Cloud),0.18942817290728994,0.10185075051464995,0.12886599072145669,0.036703333909412036,0.2628976364007297,0.35591194067141163
10.200000000000001,Stateless Threshold,0.2614137474851476,0.18373163511756774,0.12627496082875495,0.03491691762021848,0.9394893452307522,0.44131908534371905
10.200000000000001,HERO,0.18218291139113355,0.09206203393168175,0.12808956484446035,0.035888999055176354,0.2924387334072053,0.26027423722583926
10.3,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),7537.146598459528,4339.234157277696,0.12698972441127887,0.022290359728116316,59351.123682254605,0.0
10.3,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),8473.440898717747,4869.84871414517,0.13066917963920135,0.04671481331355861,0.0,64845.15306407191
10.3,Round Robin 2x Device,0.17989550803903462,0.08497152732523511,0.1269782538719228,0.02229680586251238,0.0,0.0
10.3,Round Robin 2x Cloud,0.20274059133635175,0.11746664124955737,0.13084347496719018,0.04685002334613311,0.0,0.0
10.3,Round Robin (Device/Cloud),0.19142936930753957,0.10381953809423808,0.12885970611663766,0.036704217069624824,0.27380792353621874,0.371781799437274
10.3,Stateless Threshold,0.2620225545206358,0.18205646311606322,0.12628542646630847,0.03507101803314792,0.929106808506226,0.47141673346745394
10.3,HERO,0.18402764897855567,0.09382737276527552,0.1281131216346137,0.03592015467853021,0.30484944385903245,0.2720724781674592
10.4,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),7777.248930279571,4476.547500605891,0.1270077640854412,0.02228197853704754,61233.15823944886,0.0
10.4,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),8706.635869743037,5004.511715624298,0.13067020847223396,0.04671446521877401,0.0,66629.24758153147
10.4,Round Robin 2x Device,0.1816788274029969,0.0868219678121571,0.1269962935460851,0.022268147613285133,0.0,0.0
10.4,Round Robin 2x Cloud,0.20525667092439895,0.11992923152835716,0.13084457092189009,0.0468495411621014,0.0,0.0
10.4,Round Robin (Device/Cloud),0.1936162018972903,0.10613586765183147,0.12886370563420688,0.0367029198183246,0.28613859734822106,0.38845975159377266
10.4,Stateless Threshold,0.2671297829357489,0.18872588575610694,0.1263080623888111,0.0351507469595719,0.9770415012318618,0.4900450326072334
10.4,HERO,0.18593989828921179,0.0956272020813388,0.1281220108058729,0.03591225598681423,0.31760702140891534,0.2847455561660868
10.5,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),8006.030896176777,4609.689118052272,0.1270128963038704,0.022285852128528245,63031.93629630264,0.0
10.5,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),8935.008793128303,5136.527399911441,0.13067050364868474,0.04671471573872774,0.0,68376.79567158777
10.5,Round Robin 2x Device,0.18355901790413096,0.08878456838044063,0.12700142576451431,0.022282628007665808,0.0,0.0
10.5,Round Robin 2x Cloud,0.20787643459643915,0.1224992174607983,0.13084483891683624,0.046849404136282045,0.0,0.0
10.5,Round Robin (Device/Cloud),0.19585861349589131,0.10841396748437288,0.1288629196666255,0.03669972352347317,0.29868933305287265,0.405989696278248
10.5,Stateless Threshold,0.2724057950760349,0.19520688675759537,0.12633721055850433,0.035142360938663894,1.0300116445407153,0.5063778761436756
10.5,HERO,0.18804181993871566,0.0978312951993432,0.12812533187552141,0.0359446735853837,0.3318496431942947,0.29836821048760837
10.6,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),8227.661983910573,4738.245758931086,0.12700484829880457,0.022262833955665046,64780.981491949104,0.0
10.6,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),9158.890427190814,5265.927559364389,0.13067002112528223,0.046714657365034745,0.0,70090.38167426633
10.6,Round Robin 2x Device,0.18541502629038004,0.09067608271820761,0.12699337775944847,0.02227412231844128,0.0,0.0
10.6,Round Robin 2x Cloud,0.2106051114671619,0.1251666495653132,0.1308444034355191,0.04684924764975944,0.0,0.0
10.6,Round Robin (Device/Cloud),0.19814215684028713,0.11075225430247236,0.1288598879356041,0.036701748298539165,0.3112732197302012,0.4243972660094331
10.6,Stateless Threshold,0.26815422902696745,0.18737592157674107,0.12637693620600532,0.03572338872753965,0.8636638078549023,0.6417873120027444
10.6,HERO,0.18987335153340912,0.09956803801464846,0.12811424562957985,0.03596475424568978,0.34511472544466026,0.31067094499241543
10.700000000000001,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),8445.726788815526,4862.602963114923,0.12699353599204266,0.02228468701092839,66503.89317111095,0.0
10.700000000000001,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),9378.625028047358,5392.807977079139,0.13066935985448824,0.0467145071555966,0.0,71772.34310519836
10.700000000000001,Round Robin 2x Device,0.1874395831639516,0.09291683088086439,0.12698206545268656,0.022273095445008908,0.0,0.0
10.700000000000001,Round Robin 2x Cloud,0.2134597286266456,0.12797643497377262,0.13084378523510176,0.04684949251055034,0.0,0.0
10.700000000000001,Round Robin (Device/Cloud),0.20060522055767285,0.11335057371722967,0.12886135545619457,0.036700794716955226,0.3252871827774797,0.44370842604461014
10.700000000000001,Stateless Threshold,0.27121202123966975,0.1900436444664508,0.1263668762681249,0.03572541812969146,0.8935303657159738,0.6589914275639116
10.700000000000001,HERO,0.19219213902591095,0.1019198273929639,0.12812593381346601,0.03598215708331889,0.3611898371009773,0.3255115019702732
10.8,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),8665.429561134843,4989.112553545631,0.1270016151871722,0.022285846770595096,68229.57019246025,0.0
10.8,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),9594.639587471476,5517.6030810970515,0.1306698542900031,0.04671428014123754,0.0,73425.20192668916
10.8,Round Robin 2x Device,0.18951585072059401,0.09500532319310326,0.1269901446478161,0.022275565481571776,0.0,0.0
10.8,Round Robin 2x Cloud,0.21644529807337604,0.13089194989582728,0.13084427543950872,0.04685065393925173,0.0,0.0
10.8,Round Robin (Device/Cloud),0.20311143363030323,0.1158627984597396,0.1288607430348363,0.03670207598965965,0.339201399137098,0.4641013874419005
10.8,Stateless Threshold,0.2754828453065827,0.1931257911839401,0.1264083388923882,0.035709792703366,0.9343657003710991,0.6784271959843433
10.8,HERO,0.19460339428593773,0.10416624043537452,0.12818437667723903,0.035991929351905504,0.3778310279814265,0.3407421221909117
10.9,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),8879.435569938823,5112.970275623326,0.12701752851264514,0.022275563549914747,69905.89193596297,0.0
10.9,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),9806.575418186805,5640.082617554986,0.13067077367433064,0.04671420741730729,0.0,75046.59238442281
10.9,Round Robin 2x Device,0.19182175501067494,0.09737537610220737,0.12700605797328904,0.022274380541056824,0.0,0.0
10.9,Round Robin 2x Cloud,0.21957647189603363,0.1339524274981748,0.13084516956689005,0.046850115032416824,0.0,0.0
10.9,Round Robin (Device/Cloud),0.20587693054057699,0.11872212269696134,0.12887472923450466,0.03670757249094378,0.3552805427796181,0.4855044248144575
10.9,Stateless Threshold,0.2802961017534853,0.19945020800977728,0.12637773149507775,0.035722954610630395,0.9616052039884715,0.7190198220840471
10.9,HERO,0.19686664134318724,0.10654189032459471,0.1281573877695358,0.03602485725106119,0.39389459104189073,0.3563387556701077
11.0,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),9079.492505166387,5228.72252443474,0.12698627161431697,0.022288751258189837,71498.51156453202,0.0
11.0,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),10014.090378759194,5759.996505151476,0.1306690053906986,0.04671409574654794,0.0,76635.7032028769
11.0,Round Robin 2x Device,0.1938709710214985,0.09946319772391611,0.12697479506821469,0.02227885974475515,0.0,0.0
11.0,Round Robin 2x Cloud,0.22284035011864628,0.13715042844674236,0.1308433538498851,0.046850142786964574,0.0,0.0
11.0,Round Robin (Device/Cloud),0.20852323255726835,0.12145077677473527,0.12884857415660292,0.036705362773265755,0.36996131276343713,0.5079851677410053
11.0,Stateless Threshold,0.28649365866618326,0.20512190105736036,0.12633544172501274,0.03568620861387387,1.0404369799256814,0.7243481244003386
11.0,HERO,0.19949252178888657,0.1092593587829517,0.12818839769381518,0.03603693673601267,0.41273376206074386,0.37297602829249776
11.1,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),9284.181417275724,5347.452572588161,0.1269917674573137,0.022288591449418423,73107.23630066979,0.0
11.1,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),10218.340801384662,5878.053523032736,0.1306693403366768,0.0467139529861284,0.0,78198.61502240828
11.1,Round Robin 2x Device,0.1963622663479615,0.10213626420532851,0.1269802969179576,0.02228500811470128,0.0,0.0
11.1,Round Robin 2x Cloud,0.22628315404788854,0.14051054905483956,0.13084368026820456,0.04685054047737138,0.0,0.0
11.1,Round Robin (Device/Cloud),0.21152112245218832,0.12449250864178742,0.12886156650231623,0.03670126801137395,0.38720094198369825,0.5319167518408914
11.1,Stateless Threshold,0.2895914139294317,0.20659797085165893,0.1263780502531126,0.03570563860997799,1.0542882411624985,0.7605227406152524
11.1,HERO,0.20218285055197768,0.11175190921023251,0.12820896135916687,0.03604487130803125,0.4315352439841768,0.3910032397016844
11.200000000000001,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),9488.938510276086,5464.770458036426,0.1270062565011208,0.022265225150996718,74711.08394908549,0.0
